8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-05 20:25:00	2013-01-05 20:36:00	CSH	11.0	0.5	0.5	0.0	0.0	12.0	1	660	2.61	-73.986954	40.748062	-73.96241	40.776001
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-05 23:32:00	2013-01-05 23:50:00	CRD	14.5	0.5	0.5	3.0	0.0	18.5	1	1080	3.28	-73.982277	40.764996	-74.0	40.728554
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-06 00:04:00	2013-01-06 00:19:00	CRD	11.0	0.5	0.5	1.0	0.0	13.0	1	900	1.23	-74.007889	40.740356	-73.990479	40.732964
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-06 01:17:00	2013-01-06 01:24:00	CSH	6.5	0.5	0.5	0.0	0.0	7.5	1	420	1.11	-73.987694	40.760258	-73.972755	40.755947
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-06 02:32:00	2013-01-06 02:39:00	CRD	7.5	0.5	0.5	1.0	0.0	9.5	1	420	1.78	-73.988129	40.750221	-73.992874	40.763378
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-06 20:11:00	2013-01-06 20:19:00	CSH	8.0	0.5	0.5	0.0	0.0	9.0	1	480	1.65	-73.967735	40.76012	-73.992058	40.763988
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-06 21:18:00	2013-01-06 21:23:00	CSH	7.0	0.5	0.5	0.0	0.0	8.0	1	300	1.91	-73.989723	40.729774	-73.974113	40.75177
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-06 22:21:00	2013-01-06 22:35:00	CRD	14.5	0.5	0.5	1.0	0.0	16.5	1	840	4.05	-73.950348	40.783749	-73.994255	40.75906
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-07 23:20:00	2013-01-07 23:26:00	CSH	7.0	0.5	0.5	0.0	0.0	8.0	1	360	1.41	-73.986237	40.747261	-73.972115	40.757576
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-08 20:25:00	2013-01-08 20:35:00	CRD	9.5	0.5	0.5	1.0	0.0	11.5	1	600	2.06	-73.978645	40.752895	-74.000565	40.737213
